model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,pcvnd,notes,insrc
IMHH4GP12A1F1C-10,DIMM,Registered,ECC,4 GByte,"2Rx4, 36 ICs",1 Gbit,1.5v,DDR3-1066,CL7-7-7,TFBGA-78 (presumed),Qimonda,Qimonda,,,,,"Has heatsink, module made in Dresden, Germany. Possibly the ICs were made in Dresden, Germany also. CTCL's unit serial: 24010410","CrazyblocksTechnologies Computer Laboratories tested working in WBPC5B, probe at https://linux-hardware.org/?probe=3a0dfc604b"
IMHH4GP12A1F1C-13H D3,DIMM,Registered,ECC,4 GByte,"2Rx4, 36 ICs",1 Gbit,1.5v,DDR3-1333,CL9-9-9,TFBGA-78 (presumed),Qimonda,Qimonda,,,,,Has heatsink. Module made in Malaysia. CTCL's unit serial: B1L90315028,"CrazyblocksTechnologies Computer Laboratories tested working in a Dell PowerEdge R610 with one Xeon E5520, booted to Debian 10 GNU/Linux"
DDR3-1333 IMSH51U03A1F1C-13G (512MB),DIMM,Unbuffered,non-ECC,,,,,DDR3-1333,,,Qimonda,,Qimonda -13G,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-1066 IMSH1GU03A1F1C-10F (1GB),DIMM,Unbuffered,non-ECC,1 GiB,,,,DDR3-1066,,,Qimonda,,Qimonda -10F,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
