model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,pcvnd,notes,insrc
DDR3-2000 Armor MXD3AX20008GK (2x4GB),DIMM,Unbuffered,non-ECC,4 GiB,,,1.65v,DDR3-2000,9-9-9-24,,Powerchip,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2133 Armor MXD3AR21334GK (2x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.65v,DDR3-2133,9-11-9-27,,Powerchip,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2300 Armor MXD3AX23004GK (2x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.65v,DDR3-2300,8-11-8-28,,Powerchip,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2300 ArmorX MXD3AX23004GK (2x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.65v,DDR3-2300,8-11-8-28,,Powerchip,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
