model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,pcvnd,notes,insrc
DDR3-1333TS256MLK64V3U (2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.5V,DDR3-1333,9-X-X-XX,,Elpida,,Elpida BDBG-DJ-F,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-1333 JetRAMJM1333KLN-8GK (2x4GB),DIMM,Unbuffered,non-ECC,4 GiB,,,1.5V,DDR3-1333,9-9-9-24,,Micron,,Micron D9LGK (HX-15E),N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-1333 JetRAMJM1333KLU-2G (2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.5V,DDR3-1333,9-X-X-X,,Micron,,Micron D9JNM (HX-15E),N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2000 aXeRAM TX2000KLU-4GK (2x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.6V,DDR3-2000,9-11-9-24,,hynix/SK hynix,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2000 aXeRAM TX2000KLU-6GK (3x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,,DDR3-2000,9-X-X-X,,Powerchip,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2400 aXeRAM TX2400KLU-4GK (2x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.65v,DDR3-2400,9-11-9-28,,Powerchip,,,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
DDR3-2400 aXeRAM TX2400KLU-4GK (2x2GB),DIMM,Unbuffered,non-ECC,2 GiB,,,1.65v,DDR3-2400,10-12-11-28,,hynix/SK hynix,,hynix/SK hynix H5TQ2G83CFR,N/A,,,,https://web.archive.org/web/20160515160658/http://ramlist.i4memory.com:80/ddr3/
