model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,mpmic,pcvnd,notes,insrc
Rocket DDR5-4800 C40 SB-DR5U-16G,DIMM,Unbuffered,non-ECC,16 GByte,1Rx8,16 Gbit,1.1v,DDR5-4800,40-40-40-76,,SK hynix,SK hynix,H5CG48MEBDX014 (M-die),N/A,511 8Y1 1GU,Renesas P8911-Y0Z001GR-2143TB,,,Tom's Hardware: https://www.tomshardware.com/reviews/sabrent-rocket-ddr5-4800-c40-review
