"model","mdtyp","rgtyp","errcd","mdcap","orgzn","iccap","icvlt","rtdsp","tming","icpkg","icmfg","icbnd","icmdl","rgvnd","flvnd","mpmic","pcvnd","notes","insrc"
"Shadow II NTSWD5P48DP-16K","DIMM","Unbufferd","Non-ECC","8 GiByte","1Rx16","16 Gbit","1.1v","DDR5-4800","40-40-40-77",,"Micron","Micron","D9BNK","N/A",,"Global Mixed-Mode Technology 5100-Y07K1A",,,"https://www.techpowerup.com/review/netac-shadow-ii-ddr5-4800-2x-8-gb/3.html"
