model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,pcvnd,notes,insrc
M2U25664DS88B3G-5T,DIMM,Unbuffered,non-ECC,256 MByte,"1Rx8, 8 ICs",256 Mbit,,PC3200,,,Nanya,elixir,Nanya N2DS25680BT-5T,N/A,,Presumed Nan Ya PCB,,https://asset.msi.com/file/test_report/TR10_149.pdf MSI QVL [PDF]
M2U51264DS8HB3G-5T,DIMM,Unbuffered,non-ECC,512 MByte,"2Rx8, 16 ICs",256 Mbit,,PC3200,,,Nanya,elixir,Nanya N2DS25680BT-5T,N/A,,Presumed Nan Ya PCB,,https://asset.msi.com/file/test_report/TR10_149.pdf MSI QVL [PDF]
