model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,pcvnd,notes,insrc
DDR2-533 1GBDDR2KIT533,DIMM,Unbuffered,non-ECC,,,,,DDR2-533,4.0-X-X-X,,Micron,,Micron D9DCN (CB-37E),N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
DDR2-667 Advanced,DIMM,Unbuffered,non-ECC,,,,,DDR2-667,,,Micron,,Micron D9DQT (BT-3),N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
DDR2-800 Advanced,DIMM,Unbuffered,non-ECC,,,,,DDR2-800,,,Micron,,"Micron D9DQT (BT-3), Micron D9DQW (BT-37E)",N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
