model,mdtyp,rgtyp,errcd,mdcap,orgzn,iccap,icvlt,rtdsp,tming,icpkg,icmfg,icbnd,icmdl,rgvnd,flvnd,pcvnd,notes,insrc
DDR2-533 Value D2U533BK-S256/M,DIMM,Unbuffered,non-ECC,,,,,DDR2-533,,,Micron,,Micron D9DPQ (BP-37E),N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
DDR2-533 Value D2U533BK-512/M,DIMM,Unbuffered,non-ECC,,,,,DDR2-533,,,Micron,,"Micron D9CHM (BP-37E), Micron D9DPQ (BP-37E)",N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
DDR2-533 Value D2U533BK-512/S,DIMM,Unbuffered,non-ECC,,,,,DDR2-533,,,Samsung,,Samsung GCD5,N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
DDR2-667 Value D2U667CK-S256/M,DIMM,Unbuffered,non-ECC,,,,,DDR2-667,,,Micron,,Micron D9CZM (BP-3),N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
DDR2-667 Value D2U667BZK-S256/M,DIMM,Unbuffered,non-ECC,,,,,DDR2-667,,,Micron,,Micron D9DPQ (BP-37E),N/A,,,,https://web.archive.org/web/20160322194238/http://ramlist.i4memory.com/ddr2/ i4memory RAM List
